,combination,combination_numb,sum_pvalues,rsquared,adj_rsquared,f_stat,f_p_stat,condition_number,log_likelihood
6543,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Toyota', 'Brand_Mitsubishi', 'Mileage')",5,0.0,0.4280573799106234,0.4271310070241813,462.07891678978865,1.1102230246251565e-16,817.1002366260747,-3145.546105498388
6544,"('Brand_BMW', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Diesel')",7,0.007,0.4278462756570488,0.42654803381899353,329.5582249128084,1.1102230246251565e-16,908.9236127004733,-3146.11681395912
6545,"('Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.4278456416971732,0.4267332223355993,384.6082300220338,1.1102230246251565e-16,955.03522811182,-3146.1185275168295
6546,"('Brand_Audi', 'Brand_Toyota', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.001,0.42780351589336413,0.4265051770315339,329.50066309367435,1.1102230246251565e-16,813.7881361234342,-3146.2323869263478
6547,"('Brand_Audi', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Petrol')",8,0.004,0.42779767935267204,0.4263133672368554,288.2127517481678,1.1102230246251565e-16,958.060314319886,-3146.2481615149914
6548,"('Brand_Audi', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.0,0.42776445184237516,0.42628005353327614,288.1736318482083,1.1102230246251565e-16,995.139598957912,-3146.3379634100465
6549,"('Brand_BMW', 'Brand_Renault', 'Body_vagon', 'Mileage')",4,0.0,0.42773276136399246,0.4269914825574692,577.0200869091433,1.1102230246251565e-16,686.0638632307847,-3146.423606407821
6550,"('Brand_Mercedes-Benz', 'Brand_Volkswagen', 'Body_van', 'Mileage', 'Engine Type_Diesel')",5,0.001,0.4276897600804999,0.42676279176187415,461.3855203968391,1.1102230246251565e-16,623.4413883841924,-3146.5398090873464
6551,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.004,0.42765499546301317,0.426170313220375,288.04479718375785,1.1102230246251565e-16,835.8334641183656,-3146.6337473822227
6552,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Mileage')",6,0.003,0.42762113080992087,0.426508274939817,384.25562761331935,1.1102230246251565e-16,843.461139290758,-3146.7252483760158
6553,"('Brand_Mercedes-Benz', 'Body_sedan', 'Body_vagon', 'Mileage')",4,0.0,0.4276048706307736,0.4268634261626787,576.7186741975617,1.1102230246251565e-16,689.4302025723766,-3146.7691808326786
6554,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Mitsubishi', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.42755017587971395,0.4266229814771868,461.1224730373349,1.1102230246251565e-16,763.7026001091857,-3146.9169483226583
6555,"('Brand_BMW', 'Brand_Audi', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.0,0.42753484849155515,0.4260498545836213,287.90343597196704,1.1102230246251565e-16,838.6129162538713,-3146.9583554250034
6556,"('Brand_BMW', 'Brand_Toyota', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.4274857078704398,0.42655840904936837,461.0010259437722,1.1102230246251565e-16,792.6095281832156,-3147.091101861725
6557,"('Brand_BMW', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.4274701041286307,0.42617100874091607,329.052129790591,1.1102230246251565e-16,855.8650975997153,-3147.133250779533
6558,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Volkswagen', 'Mileage', 'Engine Type_Diesel')",5,0.003,0.4274254594861352,0.4264980630810269,460.88755264929966,1.1102230246251565e-16,724.9747922170872,-3147.2538388018634
6559,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.002,0.4274227012903885,0.4259374164688331,287.7715405741359,1.1102230246251565e-16,755.5126588171564,-3147.2612885558005
6560,"('Brand_Mercedes-Benz', 'Body_sedan', 'Body_van', 'Body_other', 'Mileage')",5,0.001,0.427416738189544,0.4264893276585908,460.8711287225443,1.1102230246251565e-16,781.0327151736285,-3147.277394481505
6561,"('Brand_Audi', 'Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage')",6,0.003,0.4273982338587716,0.4262849446180563,383.905833477887,1.1102230246251565e-16,812.7614380009487,-3147.327372339832
6562,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.42738295860173214,0.4264554933581327,460.807519797829,1.1102230246251565e-16,700.575203956126,-3147.3686276612684
6563,"('Brand_Volkswagen', 'Body_sedan', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.427366866187385,0.42643937487897465,460.7772194866243,1.1102230246251565e-16,843.1247008834657,-3147.412088765798
6564,"('Brand_Toyota', 'Brand_Volkswagen', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.42736221726726775,0.42624885800077517,383.8493378813331,1.1102230246251565e-16,792.6385893448115,-3147.4246439697504
6565,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_van', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.0,0.42730719084367835,0.42619372459126814,383.76303719913267,1.1102230246251565e-16,761.3775456322592,-3147.5732444956197
6566,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Volkswagen', 'Body_sedan', 'Mileage', 'Engine Type_Petrol')",6,0.002,0.42729618820043236,0.4261827005559743,383.74578319493753,1.1102230246251565e-16,715.6088161071056,-3147.6029557545726
6567,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Mileage')",6,0.007,0.42724721625761963,0.42613363339875565,383.668994953344,1.1102230246251565e-16,866.849185903215,-3147.7351914235314
6568,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_sedan', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.003,0.42723700411323223,0.4261234013992593,383.6529839164963,1.1102230246251565e-16,689.3810338071349,-3147.76276517076
6569,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_sedan', 'Mileage', 'Engine Type_Petrol')",6,0.003,0.42723184305319994,0.4261182303047616,383.6448924029486,1.1102230246251565e-16,721.8339937936246,-3147.776700329767
6570,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_sedan', 'Mileage', 'Engine Type_Diesel')",5,0.001,0.4272050551686992,0.42627730177571044,460.4726411103981,1.1102230246251565e-16,745.3613285806923,-3147.849027141454
6571,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_sedan', 'Mileage', 'Engine Type_Petrol')",5,0.001,0.42720406494007634,0.42627630994321863,460.47077772366765,1.1102230246251565e-16,717.951655529019,-3147.8517006763163
6572,"('Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",4,0.0,0.42717726332792594,0.426435264964361,575.71186717392,1.1102230246251565e-16,782.5665008711181,-3147.924061042321
6573,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Mitsubishi', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.42710688770336364,0.4261789753089733,460.28794343666874,1.1102230246251565e-16,758.4234920670929,-3148.1140486446166
6574,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Mitsubishi', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.42706178557201213,0.42613380012590263,460.2031070233232,1.1102230246251565e-16,747.665203000909,-3148.235795091138
6575,"('Brand_BMW', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_hatch', 'Mileage')",5,0.0,0.4270030159034804,0.42607493526840334,460.09258222273627,1.1102230246251565e-16,782.4774666819376,-3148.3944206269734
6576,"('Brand_BMW', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",7,0.004,0.426999329149704,0.42569916555296106,328.41969289047296,1.1102230246251565e-16,795.282480746449,-3148.4043710220653
6577,"('Brand_BMW', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.4269972267027834,0.4258831577981226,383.2772146465879,1.1102230246251565e-16,782.4298646660434,-3148.410045410197
6578,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_sedan', 'Body_vagon', 'Mileage')",7,0.0,0.42699635260953933,0.4256961822588964,328.41569752641607,1.1102230246251565e-16,816.4445563704637,-3148.412404533425
6579,"('Brand_Mercedes-Benz', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Mileage')",5,0.004,0.4269193321263396,0.4259911159490256,459.93524198396784,1.1102230246251565e-16,626.4089251902769,-3148.62026389569
6580,"('Brand_BMW', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",6,0.0,0.42686875040004285,0.4257544317034778,383.07600125160417,1.1102230246251565e-16,806.0659761086144,-3148.756756351575
6581,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_van', 'Body_vagon', 'Mileage')",5,0.0,0.42685821435110266,0.4259298991816033,459.82035883493523,1.1102230246251565e-16,681.4865564148292,-3148.7851858778304
6582,"('Body_van', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",5,0.001,0.42683497699371514,0.4259066241867727,459.7766859772746,1.1102230246251565e-16,797.1224939184599,-3148.847885624428
6583,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",6,0.0,0.42676935057895976,0.42565483862285924,382.920387926701,1.1102230246251565e-16,786.3507478410876,-3149.0249470927506
6584,"('Brand_BMW', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.42668505511594584,0.4253841784176675,327.9980767436873,1.1102230246251565e-16,774.5366482632135,-3149.252348313333
6585,"('Brand_Audi', 'Body_van', 'Body_vagon', 'Body_hatch', 'Mileage')",5,0.001,0.42667989426635394,0.42575129027261616,459.4853103624361,1.1102230246251565e-16,792.0695632710068,-3149.2662694888177
6586,"('Brand_BMW', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.003,0.42662568503603143,0.42513833272743495,286.8356626538507,1.1102230246251565e-16,864.0381553115748,-3149.4124890452463
6587,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage', 'Engine Type_Diesel', 'Engine Type_Gas')",8,0.005,0.4266158039145082,0.4251284259739493,286.824076303145,1.1102230246251565e-16,890.755924867507,-3149.4391400869044
6588,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.42653003123449323,0.4252288027802442,327.7902737537493,1.1102230246251565e-16,790.2963828940708,-3149.670464092979
6589,"('Brand_BMW', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.4265034489430516,0.4253884200038611,382.5043763013936,1.1102230246251565e-16,769.3943185868177,-3149.742147987878
6590,"('Brand_BMW', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.426460782697053,0.4255318238092931,459.0739033946201,1.1102230246251565e-16,791.724302039932,-3149.8571981916716
6591,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",7,0.0,0.4264072970399195,0.42510579009641203,327.62583339800017,1.1102230246251565e-16,731.9440937621765,-3150.0014110190687
6592,"('Brand_BMW', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Gas')",8,0.005,0.4263767622439545,0.424888764221241,286.54390377913467,1.1102230246251565e-16,976.5091735169156,-3150.083735645672
6593,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_sedan', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.4263674379243754,0.4254383278465075,458.89873340175006,1.1102230246251565e-16,632.2708000539396,-3150.10887399798
6594,"('Brand_BMW', 'Brand_Audi', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.008,0.42630560066224643,0.42500386296520776,327.4896329975353,1.1102230246251565e-16,823.6819787810336,-3150.2755768284233
6595,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",6,0.008,0.42625370575738747,0.42513819125140695,382.1139962521025,1.1102230246251565e-16,792.2455308691829,-3150.4154628737533
6596,"('Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",6,0.0,0.42623319391097253,0.42511763952453885,382.081948755203,1.1102230246251565e-16,752.497619656495,-3150.470750382815
6597,"('Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Petrol')",7,0.0,0.42621551758970105,0.4249135754902288,327.36902644322174,1.1102230246251565e-16,957.3671627148887,-3150.5183934487695
6598,"('Brand_Audi', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.42616956389934385,0.4252401333258087,458.52759316743357,1.1102230246251565e-16,777.6213371628297,-3150.642245763733
6599,"('Brand_BMW', 'Brand_Audi', 'Brand_Mitsubishi', 'Body_hatch', 'Mileage')",5,0.006,0.42612261107435784,0.42519310445154346,458.4395641895413,1.1102230246251565e-16,789.4051075427228,-3150.76878065756
6600,"('Brand_BMW', 'Brand_Mitsubishi', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Diesel', 'Engine Type_Gas')",7,0.002,0.4260579516402086,0.42475565201670173,327.15816233819237,1.1102230246251565e-16,760.0013140854649,-3150.9430167991454
6601,"('Brand_BMW', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",7,0.002,0.4259715762061589,0.42466908059301234,327.04261872877316,1.1102230246251565e-16,780.8761671758963,-3151.1757398739032
6602,"('Brand_BMW', 'Brand_Toyota', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.0,0.4259371289271196,0.4248209989120719,381.6196349749623,1.1102230246251565e-16,781.1422296900084,-3151.268542105421
6603,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",7,0.001,0.42584526220542246,0.42454247998028083,326.87371226539227,1.1102230246251565e-16,831.7078654362103,-3151.516007192685
6604,"('Brand_Audi', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",6,0.0,0.42583013966315425,0.42471380163268735,381.4526855141081,1.1102230246251565e-16,796.5392361782616,-3151.556739598238
6605,"('Brand_BMW', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.001,0.4258236108680056,0.42452077951503187,326.8447676639468,1.1102230246251565e-16,777.5288130766735,-3151.5743245064637
6606,"('Brand_Mercedes-Benz', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_van', 'Mileage')",5,0.0,0.42578735537513246,0.42485730574017155,457.8114321748176,1.1102230246251565e-16,761.1234256885183,-3151.6719728087714
6607,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_van', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.425772013706951,0.42484193922315916,457.7827057152829,1.1102230246251565e-16,652.312559240899,-3151.713291252558
6608,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage')",4,0.0,0.4257631147109169,0.42501928454862525,572.3929148009177,1.1102230246251565e-16,735.7406058685032,-3151.73725767544
6609,"('Brand_Mitsubishi', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage')",5,0.0,0.4257485603964192,0.4248184479254059,457.7387936026794,1.1102230246251565e-16,812.5516848979576,-3151.7764539770005
6610,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Mileage', 'Engine Type_Diesel')",4,0.0,0.4257478141321175,0.4250039641504234,572.3570943195548,1.1102230246251565e-16,654.8372321590617,-3151.7784637185537
6611,"('Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",5,0.0,0.4257445018287242,0.42481438278406725,457.73119502751223,1.1102230246251565e-16,777.6295300518556,-3151.78738395001
6612,"('Brand_Mercedes-Benz', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",4,0.0,0.4256082568708538,0.42486422611550523,572.0304621969756,1.1102230246251565e-16,663.5852204272492,-3152.154255206543
6613,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Mitsubishi', 'Body_van', 'Mileage')",5,0.0,0.4255951910233468,0.4246648301406506,457.4517253884789,1.1102230246251565e-16,765.6358985506707,-3152.1894334687513
6614,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",7,0.0,0.4255866834408429,0.4242833144891689,326.5281736949772,1.1102230246251565e-16,746.8663316654654,-3152.2123387068655
6615,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_sedan', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.4255834142311312,0.42465303427361767,457.42968858497784,1.1102230246251565e-16,622.0013830536859,-3152.2211404150726
6616,"('Brand_BMW', 'Brand_Audi', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage')",7,0.0,0.42554733284838503,0.4242438746084948,326.4756168055061,1.1102230246251565e-16,955.6067238553784,-3152.3182791596423
6617,"('Brand_Mercedes-Benz', 'Brand_Volkswagen', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.4255267355908148,0.42459626383116267,457.3236438147544,1.1102230246251565e-16,681.6959827277186,-3152.3737286154424
6618,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_sedan', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.4255200115228541,0.4245895288722594,457.3110645866481,1.1102230246251565e-16,635.383281923732,-3152.391829910803
6619,"('Brand_Mercedes-Benz', 'Body_van', 'Mileage', 'Engine Type_Diesel')",4,0.0,0.42551999031857124,0.42477584522831036,571.8239573002814,1.1102230246251565e-16,587.496897421318,-3152.391886992712
6620,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",9,0.001,0.4255138565263871,0.4238367967497857,253.72611189128827,1.1102230246251565e-16,894.9243780892434,-3152.408399071173
6621,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol')",8,0.006,0.425488372553014,0.4239980700174837,285.5046961331114,1.1102230246251565e-16,927.1122347322698,-3152.4769996651607
6622,"('Brand_Mercedes-Benz', 'Brand_Volkswagen', 'Body_van', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.001,0.42544947121247373,0.4243323930618822,380.85918249069607,1.1102230246251565e-16,725.1485912154941,-3152.5817127529076
6623,"('Brand_BMW', 'Brand_Toyota', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Petrol')",6,0.0,0.42541949549786656,0.42430235906655966,380.81248053133703,1.1102230246251565e-16,792.0827044762447,-3152.6623953579283
6624,"('Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.0,0.4253746326314541,0.4240707825272142,326.2450424694028,1.1102230246251565e-16,994.9558602258844,-3152.7831403430528
6625,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Mileage')",5,0.0,0.4253603764960596,0.42442963528533084,457.01250959221954,1.1102230246251565e-16,842.1068626513163,-3152.821507670992
6626,"('Brand_BMW', 'Body_vagon', 'Body_hatch', 'Mileage')",4,0.0,0.42534269899943544,0.4245983242572068,571.4093652962034,1.1102230246251565e-16,781.484283501295,-3152.869081536273
6627,"('Brand_Mercedes-Benz', 'Body_sedan', 'Body_van', 'Mileage')",4,0.0,0.42533542960715726,0.42459104544861725,571.392371435491,1.1102230246251565e-16,603.1269092198463,-3152.8886445767675
6628,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_van', 'Mileage')",5,0.0,0.425285229777131,0.4243543668515999,456.87202499177107,1.1102230246251565e-16,773.7415936998889,-3153.023733201439
6629,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Volkswagen', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.004,0.4251903290933729,0.4240727471019796,380.4556017973098,1.1102230246251565e-16,720.4102069277361,-3153.2790803737284
6630,"('Brand_BMW', 'Brand_Audi', 'Brand_Toyota', 'Brand_Mitsubishi', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.42514130108713954,0.4238369215434151,325.93373848320226,1.1102230246251565e-16,889.6840444628561,-3153.4109824312272
6631,"('Brand_Mercedes-Benz', 'Brand_Mitsubishi', 'Body_sedan', 'Mileage')",4,0.0,0.4251386995920814,0.42439406060191576,570.9326334059916,1.1102230246251565e-16,717.948576185177,-3153.417981025842
6632,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage')",7,0.0,0.42513325844319344,0.42382886065035796,325.9230127329669,1.1102230246251565e-16,789.3358579866782,-3153.432618812253
6633,"('Brand_Toyota', 'Brand_Volkswagen', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.001,0.4251223124488041,0.42381788981902835,325.90841552777266,1.1102230246251565e-16,792.6108051602689,-3153.46206532209
6634,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Gas')",6,0.004,0.42510121969976583,0.4239834644561491,380.31690938369485,1.1102230246251565e-16,717.6028894759204,-3153.518806675432
6635,"('Brand_BMW', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",7,0.0,0.42510047534604856,0.423796003166931,325.8792959721115,1.1102230246251565e-16,767.7467195313584,-3153.5208090144947
6636,"('Brand_Audi', 'Brand_Volkswagen', 'Body_vagon', 'Body_hatch', 'Mileage')",5,0.002,0.42507810754707903,0.4241469091466046,456.48500612812643,1.1102230246251565e-16,783.078387112462,-3153.5809780121695
6637,"('Brand_BMW', 'Brand_Audi', 'Brand_Volkswagen', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.007,0.4250680482127625,0.42376350245506045,325.8360587991438,1.1102230246251565e-16,786.0479833604132,-3153.6080366867955
6638,"('Brand_BMW', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",6,0.0,0.42497569842523825,0.42385769913507343,380.12161739619495,1.1102230246251565e-16,792.6651659850295,-3153.8564269125764
6639,"('Brand_BMW', 'Brand_Volkswagen', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.42495423315360575,0.42402283411433406,456.2536734908471,1.1102230246251565e-16,790.9043338021819,-3153.914155643246
6640,"('Brand_Audi', 'Brand_Toyota', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.003,0.42495054129367305,0.42345884360571884,284.8771200258971,1.1102230246251565e-16,856.0100892620133,-3153.9240843191346
6641,"('Brand_Volkswagen', 'Body_van', 'Body_hatch', 'Mileage', 'Engine Type_Diesel')",5,0.0,0.42493984654778194,0.42400842420658946,456.22681328832294,1.1102230246251565e-16,792.2636714800544,-3153.9528457942884
6642,"('Brand_BMW', 'Brand_Mitsubishi', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",7,0.0,0.42492494111825124,0.4236200706442894,325.6453031909694,1.1102230246251565e-16,822.7059693211914,-3153.9929302061655
6643,"('Brand_BMW', 'Brand_Volkswagen', 'Body_sedan', 'Body_van', 'Body_vagon', 'Body_other', 'Mileage')",7,0.0,0.42491567015698634,0.42361077864680763,325.63294867235015,1.1102230246251565e-16,956.2491767053874,-3154.017861605626
6644,"('Brand_Volkswagen', 'Brand_Mitsubishi', 'Body_sedan', 'Body_vagon', 'Mileage')",5,0.0,0.42488436592618367,0.4239528537232782,456.12324197250643,1.1102230246251565e-16,739.2467437471845,-3154.1020417386044
6645,"('Brand_Mercedes-Benz', 'Brand_Audi', 'Body_van', 'Mileage', 'Engine Type_Petrol')",5,0.0,0.4248652832424359,0.4239337401313935,456.08762300544817,1.1102230246251565e-16,671.03714048439,-3154.153354690474
6646,"('Brand_BMW', 'Brand_Toyota', 'Brand_Volkswagen', 'Body_sedan', 'Body_vagon', 'Mileage', 'Engine Type_Petrol', 'Engine Type_Gas')",8,0.0,0.42485947172946376,0.42336753780398895,284.77097039955044,1.1102230246251565e-16,742.6033857357381,-3154.1689813933885
6647,"('Brand_Volkswagen', 'Body_sedan', 'Body_hatch', 'Mileage')",4,0.0,0.4248514254557416,0.424106414348819,570.261867921216,1.1102230246251565e-16,795.2997172461621,-3154.1906169322997
6648,"('Brand_BMW', 'Brand_Renault', 'Mileage', 'Engine Type_Gas')",4,0.007,0.4248395591978891,0.4240945327201662,570.2341754300433,1.1102230246251565e-16,643.0673073130932,-3154.2225234331154
6649,"('Brand_Toyota', 'Body_sedan', 'Body_van', 'Body_vagon', 'Mileage', 'Engine Type_Diesel')",6,0.006,0.4248202971813107,0.42370199575003653,379.8799548143951,1.1102230246251565e-16,813.7394831204278,-3154.2743145643044
6650,"('Brand_Mercedes-Benz', 'Brand_Toyota', 'Brand_Volkswagen', 'Brand_Mitsubishi', 'Mileage')",5,0.002,0.42478211335722194,0.423850435536291,455.9324090518256,1.1102230246251565e-16,866.4646671331946,-3154.3769769560554
6651,"('Brand_Volkswagen', 'Body_vagon', 'Body_hatch', 'Mileage', 'Engine Type_Gas')",5,0.006,0.42474119386969217,0.42380944977165147,455.85606043855194,1.1102230246251565e-16,781.3713978399862,-3154.4869869855825
6652,"('Body_van', 'Body_vagon', 'Body_hatch', 'Mileage')",4,0.0,0.42472835406816767,0.4239831835423492,569.9747096165485,1.1102230246251565e-16,791.5517738450476,-3154.5215045474715
6653,"('Brand_BMW', 'Brand_Mitsubishi', 'Body_hatch', 'Mileage')",4,0.0,0.42472559935632054,0.42398042526222257,569.9682835464295,1.1102230246251565e-16,777.2646149682845,-3154.5289100083805
